Cross Validation data sets
2039175,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2040714,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2042253,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2043792,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2045331,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2046870,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2048409,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2049948,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2051487,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2053026,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2054565,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2056104,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2057643,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2059182,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2060721,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2062260,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2063799,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2065338,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2066877,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2068416,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2069955,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2071494,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2073033,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2074572,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2076111,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2077650,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2079189,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2080728,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2082267,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2083806,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2085345,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2086884,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2088423,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2089962,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2091501,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2093040,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2094579,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2096118,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2097657,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2099196,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2100735,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2102274,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2103813,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2105352,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2106891,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2108430,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2109969,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2111508,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2113047,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2114586,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2116125,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2117664,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2119203,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2120742,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2122281,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2123820,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2125359,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2126898,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2128437,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2129976,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2131515,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2133054,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2134593,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2136132,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2137671,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2139210,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2140749,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2142288,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2143827,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2145366,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2146905,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2148444,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2149983,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2151522,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2153061,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2154600,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2156139,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2157678,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2159217,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2160756,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2162295,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2163834,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2165373,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2166912,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2168451,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2169990,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2171529,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2173068,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2174607,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2176146,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2177685,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2179224,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2180763,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2182302,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2183841,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2185380,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2186919,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2188458,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2189997,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2191536,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2193075,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2194614,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2196153,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2197692,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2199231,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2200770,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2202309,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2203848,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2205387,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2206926,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2208465,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2210004,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2211543,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2213082,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2214621,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2216160,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2217699,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2219238,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2220777,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2222316,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2223855,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2225394,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2226933,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2228472,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2230011,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2231550,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2233089,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2234628,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2236167,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2237706,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2239245,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2240784,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2242323,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2243862,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2245401,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2246940,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2248479,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2250018,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2251557,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2253096,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2254635,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2256174,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2257713,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2259252,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2260791,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2262330,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2263869,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2265408,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2266947,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2268486,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2270025,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2271564,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2273103,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2274642,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2276181,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2277720,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2279259,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2280798,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2282337,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2283876,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2285415,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2286954,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2288493,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2290032,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2291571,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2293110,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2294649,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2296188,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2297727,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2299266,Test group:4,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2300805,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2302344,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2303883,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2305422,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2306961,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2308500,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2310039,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2311578,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2313117,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2314656,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2316195,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2317734,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2319273,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2320812,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2322351,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2323890,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2325429,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2326968,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2328507,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2330046,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2331585,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2333124,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2334663,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2336202,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2337741,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2339280,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2340819,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2342358,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2343897,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2345436,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2346975,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2348514,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2350053,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2351592,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2353131,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2354670,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2356209,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2357748,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2359287,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2360826,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2362365,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2363904,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2365443,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2366982,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2368521,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2370060,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2371599,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2373138,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2374677,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2376216,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2377755,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2379294,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2380833,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2382372,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2383911,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2385450,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2386989,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2388528,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2390067,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2391606,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2393145,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2394684,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2396223,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2397762,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2399301,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2400840,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2402379,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2403918,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2405457,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2406996,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2408535,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2410074,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2411613,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2413152,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2414691,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2416230,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2417769,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2419308,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2420847,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2422386,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2423925,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2425464,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2427003,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2428542,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2430081,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2431620,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2433159,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2434698,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2436237,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2437776,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2439315,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2440854,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2442393,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2443932,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2445471,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2447010,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2448549,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2450088,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2451627,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2453166,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2454705,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2456244,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2457783,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2459322,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2460861,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2462400,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2463939,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2465478,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2467017,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2468556,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2470095,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2471634,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2473173,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2474712,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2476251,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2477790,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2479329,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2480868,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2482407,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2483946,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2485485,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2487024,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2488563,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2490102,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2491641,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2493180,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2494719,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2496258,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2497797,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2499336,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2500875,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2502414,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2503953,Test group:7,Total correct:,0.9883040935672515,Bad correct:,24/26,Good correct:,145/145
2505492,Test group:8,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2507031,Test group:9,Total correct:,0.9941520467836257,Bad correct:,26/26,Good correct:,144/145
2508570,Test group:10,Total correct:,0.9766081871345029,Bad correct:,23/26,Good correct:,144/145
2510109,Test group:1,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2511648,Test group:2,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2513187,Test group:3,Total correct:,0.9824561403508771,Bad correct:,24/26,Good correct:,144/145
2514726,Test group:4,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
2516265,Test group:5,Total correct:,0.9941520467836257,Bad correct:,25/26,Good correct:,145/145
2517804,Test group:6,Total correct:,1.0,Bad correct:,26/26,Good correct:,145/145
